Property,Comparison,Cohen's d,p-value,FDR p-value,Practical Sig,Mean Diff,Fold Diff,Mean_1,Mean_2
MW,SA vs EC,0.133791887051298,0.0076829988547024,0.0120732839145323,No,11.295453250159142,1.043966700911932,268.20472813036025,256.9092748802011
MW,SA vs CA,0.0918341411339742,0.0034575491825583,0.0060052170012854,No,7.676935585789749,1.0294668584522566,268.20472813036025,260.5277925445705
MW,EC vs CA,-0.0445544022090979,0.5197048325156993,0.5197048325156993,No,-3.618517664369392,0.9861108190069574,256.9092748802011,260.5277925445705
LogP,SA vs EC,0.4152633302497205,3.595218413789545e-16,2.3728441531011e-15,Yes,0.6753980393185568,1.2901693154998006,3.002997834476845,2.3275997951582883
LogP,SA vs CA,0.1972945356871076,6.322068189117721e-07,1.8966204567353164e-06,No,0.309787105141349,1.1150252008753077,3.002997834476845,2.693210729335496
LogP,EC vs CA,-0.2363361511819645,6.2314579531107926e-06,1.4688436603761151e-05,No,-0.3656109341772078,0.8642471863806156,2.3275997951582883,2.693210729335496
TPSA,SA vs EC,-0.3210080859591666,1.2719918632836878e-10,5.996533069765958e-10,Yes,-7.083550688182548,0.832026753036937,35.08715694682676,42.17070763500931
TPSA,SA vs CA,-0.1303695061100671,0.0030583938586669,0.0056070554075559,No,-2.9308414324277123,0.9229091073340936,35.08715694682676,38.01799837925447
TPSA,EC vs CA,0.175047483620007,0.0001469080300104,0.0003029978118964,No,4.152709255754836,1.109230086611316,42.17070763500931,38.01799837925447
HBA,SA vs EC,-0.2877311851908753,4.855913096165774e-09,1.780501468594117e-08,No,-0.48842594810761764,0.8668605410488373,3.1801029159519727,3.6685288640595903
HBA,SA vs CA,-0.1929048485237068,0.0014434326347476,0.0028019574674512,No,-0.36446758647914557,0.8971758112219329,3.1801029159519727,3.5445705024311183
HBA,EC vs CA,0.0597766676647862,0.0042675803562233,0.0070415075877686,No,0.12395836162847207,1.034971334762125,3.6685288640595903,3.5445705024311183
HBD,SA vs EC,-0.2556581824098606,9.600876650814915e-10,3.960361618461153e-09,No,-0.28187535734705516,0.7885934819897086,1.051457975986278,1.3333333333333333
HBD,SA vs CA,0.344411431490836,1.457149144742754e-23,1.6028640592170293e-22,Yes,0.3561581380608324,1.5122367626655795,1.051457975986278,0.6952998379254457
HBD,EC vs CA,0.664933231280133,2.5456873514737896e-35,8.400768259863505e-34,Yes,0.6380334954078876,1.9176379176379175,1.3333333333333333,0.6952998379254457
Rotatable Bonds,SA vs EC,0.0026489263310008,0.2545799037093416,0.2800378940802757,No,0.007850455647441024,1.0019932362565842,3.946397941680961,3.93854748603352
Rotatable Bonds,SA vs CA,-0.0757690226116371,3.1839118252569085e-05,7.004606015565198e-05,No,-0.2213492220143385,0.9468899591744714,3.946397941680961,4.167747163695299
Rotatable Bonds,EC vs CA,-0.0849637836134399,0.1806410038132533,0.2128983259227628,No,-0.2291996776617795,0.945006338278313,3.93854748603352,4.167747163695299
Aromatic Rings,SA vs EC,0.1071450653258717,0.0739454137489745,0.0938537943736985,No,0.11553369682915382,1.0673632955453372,1.8306174957118355,1.7150837988826817
Aromatic Rings,SA vs CA,-0.011316871509858,0.3204318574504161,0.3385165591385097,No,-0.012980559393512836,0.992959116355343,1.8306174957118355,1.8435980551053484
Aromatic Rings,EC vs CA,-0.1075423310695362,0.0251889641137982,0.0361406876415365,No,-0.12851425622266666,0.9302916078335074,1.7150837988826817,1.8435980551053484
Bertz Complexity,SA vs EC,0.1244243564916,0.0428172768027317,0.0565188053796059,No,33.05185142855362,1.063649425477369,552.3315021192809,519.2796506907273
Bertz Complexity,SA vs CA,0.1248595415980452,5.7524985912705305e-06,1.4602496423994424e-05,No,34.08686032197795,1.0657736859637617,552.3315021192809,518.244641797303
Bertz Complexity,EC vs CA,0.0038981911914876,0.1941264718239443,0.2209025369031091,No,1.035008893424333,1.0019971434530126,519.2796506907273,518.244641797303
